"";"azimut.class";"count";"freq.rel";"aoi.id";"azimut.name"
"1";1;2;0,0384615384615385;1;"OSO"
"2";2;6;0,115384615384615;1;"SSO"
"3";3;17;0,326923076923077;1;"SSE"
"4";4;5;0,0961538461538462;1;"ESE"
"5";5;4;0,0769230769230769;1;"ENE"
"6";6;8;0,153846153846154;1;"NNE"
"7";7;9;0,173076923076923;1;"NNO"
"8";8;1;0,0192307692307692;1;"ONO"
"9";1;2;0,0769230769230769;3;"OSO"
"10";2;2;0,0769230769230769;3;"SSO"
"11";3;6;0,230769230769231;3;"SSE"
"12";4;6;0,230769230769231;3;"ESE"
"13";6;1;0,0384615384615385;3;"NNE"
"14";7;3;0,115384615384615;3;"NNO"
"15";8;6;0,230769230769231;3;"ONO"
"16";2;18;0,346153846153846;2;"SSO"
"17";3;4;0,0769230769230769;2;"SSE"
"18";4;8;0,153846153846154;2;"ESE"
"19";5;3;0,0576923076923077;2;"ENE"
"20";6;11;0,211538461538462;2;"NNE"
"21";7;1;0,0192307692307692;2;"NNO"
"22";8;7;0,134615384615385;2;"ONO"
"23";1;3;0,111111111111111;4;"OSO"
"24";2;2;0,0740740740740741;4;"SSO"
"25";4;13;0,481481481481481;4;"ESE"
"26";5;4;0,148148148148148;4;"ENE"
"27";7;3;0,111111111111111;4;"NNO"
"28";8;2;0,0740740740740741;4;"ONO"
