"";"track.name";"duration";"distance";"speed.kmh.mean";"speed.lowess.mean";"duration.movement";"dist.movement";"speed.lowess.mean.movement";"duration.stops";"dist.stops";"speed.lowess.mean.stops"
"1";"Malia_track_points_10";65,5;1884,85280996103;1,72056235125488;1,63434797559895;48,7;1677,44977281735;1,99574403648018;16;172,165536690244;0,610512322972925
"2";"Malia_track_points_11";52;1574,56851383138;1,8174798090828;1,71837143444647;40,5333333333333;1451,80828491057;2,09353528050812;11;118,220003847825;0,711538932290412
"3";"Malia_track_points_12";87,25;1839,34119506866;1,26268360917741;1,20485569148659;55,0166666666667;1426,29586302761;1,44641900059372;30,8333333333333;390,953126550319;0,746109125218881
"4";"Malia_track_points_13";85,7333333333333;1610,931857406;1,12740176645832;0,891261999418519;29,9;967,944725805382;1,83999345133622;52,5666666666667;597,606683034648;0,713799250390528
"5";"Malia_track_points_14";39,3;1265,83578957192;1,92769803964735;1,8674179282002;31,5666666666667;1181,74599521014;2,18339892056704;7,36666666666667;67,1928853796874;0,648670784114511
"6";"Malia_track_points_16";50,0166666666667;1709,57049358783;2,05127658898256;1,95085908746033;47,25;1656,05835003712;2,09550832566804;2,16666666666667;26,1349776108656;0,681366015431642
"7";"Malia_track_points_17";35,1333333333333;1408,91987833383;2,3974190418112;2,38024146484431;34,5;1402,03051490697;2,36516131817009;0,266666666666667;2,60931347972491;0,587095532938105
"8";"Malia_track_points_18";48,7666666666667;1466,61483223112;1,80444750377035;1,7696415592124;43,9333333333333;1385,94588670596;1,69627829885635;3,83333333333333;33,7895522094381;0,553034325284316
"9";"Malia_track_points_19";30,1666666666667;1502,16720618479;2,98773587970456;2,91314929751687;27,6;1463,72118505976;3,05033327254913;2,13333333333333;18,4822793900225;0,895345731179573
"10";"Malia_track_points_1t";29,6666666666667;923,354060981003;1,86745765142225;1,88529138462786;23,8;851,743427640713;1,71068569083573;5,43333333333333;64,4290505683262;0,629280787841953
"11";"Malia_track_points_2";36,5166666666667;1356,76918574705;2,22540549553467;2,0276736050459;27,6833333333333;1239,91975157974;2,350184648447;8,36666666666667;83,1057421714313;0,551508922169782
"12";"Malia_track_points_21";46,2166666666667;1323,14004973868;1,71756577650325;1,69199559120742;34,65;1188,76690689624;1,92537278182466;8,26666666666667;92,7344335783197;0,596204135095913
"13";"Malia_track_points_22";58,3;1400,01941727368;1,44084331108783;1,4157777574514;43,2666666666667;1168,04002047894;1,49461496252888;14;186,364850569891;0,896381765148963
"14";"Malia_track_points_23";61,3;1767,844855967;1,72869024296409;1,72406115524225;48,3333333333333;1654,38147537806;2,05723458858287;12,0666666666667;109,659635105236;0,579489358695594
"15";"Malia_track_points_24";23,35;974,670990309813;2,5033850087941;2,55492656074309;20,85;942,818984860032;2,49927719796077;2,3;20,3499256936824;0,440769208961939
"16";"Malia_track_points_25";32,4166666666667;1250,01537884349;2,31371565968356;2,32408705670641;29,65;1227,8358496478;2,33321437541951;2,5;11,1364630137616;0,238108881628292
"17";"Malia_track_points_26";88,3666666666667;3038,72797737272;2,06326305517574;1,99766123520425;83,6666666666667;2943,69821719815;2,24350367465529;3,9;45,6962796712796;1,39520346329355
"18";"Malia_track_points_27";44,75;1240,36429589993;1,7501562088666;1,69908274052296;40,7166666666667;1184,42232870071;1,72319529403918;3,56666666666667;37,6172603339663;0,627364865945895
"19";"Malia_track_points_28";53,1666666666667;1649,76564619171;1,86180449100005;1,80766661246376;42,8333333333333;1492,97960080976;1,80691542519447;9,7;122,995258894247;0,65274276351842
"20";"Malia_track_points_29";71,9666666666667;1640,44836755312;1,35307983691739;1,17471452843603;30,4;1088,56498000532;1,90878569816875;40,3333333333333;467,403316032308;0,945767843182578
"21";"Malia_track_points_2t";34;1360,85700273278;2,37581167965439;2,24398821577705;30,7666666666667;1300,50990103707;2,18545269963642;2,96666666666667;24,3337619181639;0,559980564370614
"22";"Malia_track_points_3";23,05;753,034558883376;1,95263837617916;1,9061044704482;16,6666666666667;688,130751539986;2,29697215985218;6,21666666666667;60,2653943635035;0,570355404381674
"23";"Malia_track_points_30";76,2333333333333;2042,06711840043;1,60681674826855;1,52477769300209;54,3;1771,8478372172;1,78617681985056;21,2666666666667;242,525170786308;0,790829960018009
"24";"Malia_track_points_31";62,65;1642,48004718954;1,5720857230618;1,50156485144392;50,4833333333333;1489,47581666726;1,69600918888082;10,1;123,938524448444;0,929686227920549
"25";"Malia_track_points_32";70,2;1971,41699918276;1,6849717941733;1,63569317618983;56,5666666666667;1794,32995056545;1,84670474179689;12,7666666666667;135,557239077842;0,835846105969637
"26";"Malia_track_points_33";91,0333333333333;2347,18815442888;1,54705800272557;1,49215975797449;64,4666666666667;2048,32188703591;1,83496479312081;25,5666666666667;246,880909527154;0,527666392894226
"27";"Malia_track_points_34";70,5;2037,77564081454;1,73442255824745;1,69834998785597;57,9666666666667;1843,91971002042;1,71699129352891;11,4;146,743385539507;0,782071430733982
"28";"Malia_track_points_35";134,616666666667;2743,30372828625;1,22057892445974;1,01903384505656;36,7;1289,96159283382;1,95223910479276;95,3666666666667;1296,89630760099;0,83292410112491
"29";"Malia_track_points_36";62,8166666666667;1772,78534617034;1,69293473252002;1,68992932225459;52,5166666666667;1634,77490509794;1,79944030145519;9,33333333333333;90,6334545228207;0,940162655364733
"30";"Malia_track_points_37";36,6666666666667;1547,27359054258;2,51496514988365;2,39923916602011;35,8333333333333;1505,59909450898;2,39294916029159;0,3;6,09602004811014;1,31418061825118
"31";"Malia_track_points_38";62,2666666666667;1731,31453765211;1,6682902397076;1,59202777486449;45,5;1542,35908541515;1,99696700145146;15,7333333333333;135,411036859767;0,5589032563205
"32";"Malia_track_points_39";35,7333333333333;1171,60298378019;1,96810109281769;1,96050853161853;31,7;1123,50913104965;1,94428221590449;3,53333333333333;34,0908728912665;0,611695078522594
"33";"Malia_track_points_3t";35,0666666666667;1618,60579449444;2,76651052481752;2,74192835150581;34,1333333333333;1587,52748197703;2,48085733132429;0,6;4,89910772838782;0,644428459324638
"34";"Malia_track_points_4";48,8666666666667;1075,40107031932;1,32041059111513;1,31018126241149;24,5;955,181949056571;2,15664111426565;6,23333333333333;42,680470941533;0,458050914535414
"35";"Malia_track_points_40";45,8333333333333;1545,69063446138;2,02344955784035;1,96750605734323;35,8;1440,70408685603;2,40803301025815;9,3;66,2187298750768;0,443193558966473
"36";"Malia_track_points_41";77,8666666666667;2254,05514073098;1,73685755707011;1,54913162279767;48,9;1861,01777020054;2,03097454740152;27,4;325,501539172843;0,820550223007279
"37";"Malia_track_points_42";43,6;1499,64265532824;2,06372842476364;2,10023537986972;37,5;1420,00523467962;2,06426705273745;5,43333333333333;57,822124460191;0,712750870631138
"38";"Malia_track_points_43";60,9166666666667;1465,55426488175;1,4429359058585;1,41435360768533;34,2833333333333;1275,91096566714;2,10911337925888;13,3;120,687164939641;0,57072996546004
"39";"Malia_track_points_44";59,05;1721,29145801711;1,74845944180524;1,70360119142203;51,05;1635,67201666828;1,81966712492494;7,16666666666667;76,8303202819077;0,619692933906012
"40";"Malia_track_points_45";38,5833333333333;1101,13082147167;1,70852722938282;1,71775165947083;26,9;988,281595919457;2,10930670710542;9,78333333333333;90,7478415822887;0,504038987643093
"41";"Malia_track_points_47";40,5333333333333;1388,70025728399;2,05279265134076;1,96377140273982;39,0333333333333;1356,19678991614;2,00303749713567;1,03333333333333;13,3868675451191;0,766905714267584
"42";"Malia_track_points_48";75,4166666666667;1473,86983687571;1,17000877195908;1,14408228680076;38,9166666666667;1054,58935287622;1,53054097245237;35,2333333333333;373,19473651987;0,651971168128137
"43";"Malia_track_points_49";33,4333333333333;1425,66948331512;2,55852948152265;2,52141965675754;26,7333333333333;1332,70410603363;2,46720456762371;6,3;66,4204500411146;0,646728841640219
"44";"Malia_track_points_50";128,416666666667;2509,87402402757;1,14963404470607;0,939634676059699;42;1321,25470358948;1,66410375207635;84,65;1052,60977286315;0,705033793924494
"45";"Malia_track_points_51";41,9666666666667;1321,15158427434;1,88885850015394;1,75205793328057;31,6666666666667;1206,01117656977;2,23408360904214;9,96666666666667;96,3268214487839;0,670027961573217
"46";"Malia_track_points_52";78,9;1718,4369556187;1,30679616396859;1,24454181888837;48,3666666666667;1338,43575954468;1,564091142882;29,1;318,38023520326;0,71113007064001
"47";"Malia_track_points_53";72,3333333333333;1900,56084616752;1,57650208437859;1,48689904443722;59;1745,17323204197;1,74175355132831;12,4333333333333;124,333262378171;0,726135317681213
"48";"Malia_track_points_55";23,3;982,369802977783;2,52970764715309;2,46424494807808;22,7333333333333;970,006273992504;2,51994661023142;0,4;3,29972486199253;0,630728887945239
"49";"Malia_track_points_57";56,6666666666667;1363,43171918883;1,44008603670862;1,41199963422213;34,7666666666667;1190,68206889728;2,08903801377398;21,4;158,765895282883;0,664549714264615
"50";"Malia_track_points_58";42,9333333333333;1316,4088784812;1,84048235860622;1,78271489586877;20,8666666666667;1084,54728816918;2,81498440908741;21,5666666666667;217,794064456727;0,608620295976928
"51";"Malia_track_points_59";56,4666666666667;1690,50859467461;1,79629012421151;1,72173513983711;42,5666666666667;1517,2783170707;1,90466178886416;12,8;116,797478035387;0,801511501111025
"52";"Malia_track_points_5t";52,8333333333333;1777,6983516067;2,01883724472685;1,98348896858832;47,6;1670,0016404446;2,18142974513273;4,43333333333333;63,2635115245273;0,660980503933923
"53";"Malia_track_points_6";35,1333333333333;1165,52939887368;1,99046766411065;1,8853303748902;25,0333333333333;1044,51155053232;2,18343760154118;9,66666666666667;89,134451714743;0,614813840484655
